,function,stars,watchers,forks,language,node_id
0,alexa-skills-kit-nodejs-factskill,999,137,1184,JavaScript,node1
1,hello-world,42,7,22,JavaScript,node1
2,alexa-skills-kit-nodejs-triviaskill,242,75,317,JavaScript,node1
3,alexa-skills-kit-nodejs-howtoskill,235,56,205,JavaScript,node1
4,Datadog-Log-Forwarder,143,173,217,Python,node1
5,microservice-http-endpoint,42,7,22,JavaScript,node1
6,alexa-skills-kit-color-expert-python,42,7,22,JavaScript,node1
7,alexa-skills-kit-color-expert,42,7,22,JavaScript,node1
8,hello-world-python3,42,7,22,JavaScript,node1
9,alexa-smart-home-skill-adapter,42,7,22,JavaScript,node1
10,image-magick-lambda-layer,67,5,39,JavaScript,node1
11,image-resizer-service,64,0,32,JavaScript,node1
12,alexa-skills-kit-python36-factskill,87,22,145,Python,node1
13,uploader,90,8,40,JavaScript,node1
14,api-gateway-dev-portal,528,35,181,JavaScript,node1
15,cloudfront-response-generation,42,7,22,JavaScript,node1
16,https-request,42,7,22,JavaScript,node1
17,api-lambda-save-dynamodb,36,3,10,JavaScript,node1
18,NewRelic-log-ingestion,13,20,16,Python,node1
19,standard-redirects-for-cloudfront,16,2,3,JavaScript,node1
20,api-lambda-send-email-ses,18,2,3,JavaScript,node1
21,ffmpeg-lambda-layer,103,10,21,JavaScript,node1
22,hello-world-python,42,7,22,JavaScript,node1
23,SecretsManagerRedshiftRotationSingleUser,62,15,64,Python,node1
24,alexa-skills-kit-nodejs-premium-facts-skill,53,25,56,JavaScript,node1
25,AmazonConnectSalesforceLambda,6,3,3,Python,node1
26,ALB-Lambda-Target-HelloWorld,211,22,67,Java,node1
27,cloudwatch-alarm-to-slack,42,7,22,JavaScript,node1
28,lambda-to-slack,5,1,5,Python,node1
29,aws-deployment-framework,248,34,77,Python,node1
30,serverless-todo,22,3,13,JavaScript,node1
31,alexa-skills-kit-nodejs-hello-world,153,56,258,JavaScript,node1
32,image-processing-service,42,7,22,JavaScript,node1
33,amazon-cognito-passwordless-email-auth,83,5,31,TypeScript,node1
34,alexa-skills-kit-nodejs-basic-welcome,1,0,0,JavaScript,node1
35,sqs-poller,42,7,22,JavaScript,node1
36,api-gateway-authorizer-nodejs,42,7,22,JavaScript,node1
37,AthenaCloudwatchConnector,89,21,17,Java,node1
38,AthenaDynamoDBConnector,89,21,17,Java,node1
39,cloudfront-authorization-at-edge,45,7,13,TypeScript,node1
40,s3-lambda-save-dynamodb,10,2,1,JavaScript,node1
41,cloudwatch-alarm-to-slack-python3,42,7,22,JavaScript,node1
42,simple-mobile-backend,42,7,22,JavaScript,node1
43,lambda-layer-awscli,50,3,15,Makefile,node1
44,SecretsManagerMongoDBRotationSingleUser,62,15,64,Python,node1
45,sns-message,42,7,22,JavaScript,node1
46,microservice-http-endpoint-python,42,7,22,JavaScript,node1
47,s3-get-object,42,7,22,JavaScript,node1
48,hello-go-serverless-webapp,19,3,4,Go,node1
49,microservice-http-endpoint-python3,42,7,22,JavaScript,node1
50,cloudfront-modify-response-header,42,7,22,JavaScript,node1
51,AthenaJdbcConnector,89,21,17,Java,node1
52,amazon-cloudfront-access-logs-queries,27,4,23,JavaScript,node1
53,resize,90,8,40,JavaScript,node1
54,api-lambda-update-dynamodb,3,2,1,JavaScript,node1
55,cloudfront-http-redirect,42,7,22,JavaScript,node1
56,Serverless-S3-Uploader,7,1,6,JavaScript,node1
57,api-lambda-get-one-dynamodb,6,1,0,JavaScript,node1
58,api-lambda-get-all-dynamodb,1,1,0,JavaScript,node1
59,Tesseract,853,43,160,Python,node1
60,cw-logs-to-lambda,1,1,0,Python,node1
61,cw-logs-to-slack,4,1,3,Makefile,node1
62,lambda-janitor,22,4,8,JavaScript,node1
63,aws-serverless-twitter-event-source,65,14,17,Python,node1
64,lambda-layer-kubectl,61,5,26,Makefile,node1
65,tic-tac-toe,1,1,1,Python,node1
66,aws-lambda-power-tuning,969,34,55,JavaScript,node1
67,s3-get-object-python,42,7,22,JavaScript,node1
68,sns-subscription-filter-policy-string,105,19,16,Python,node1
69,amplify-passwordless-sms-auth,26,4,30,Swift,node1
70,lambda-authorizer-basic-auth,29,1,3,Python,node1
71,aws-sagemaker-ground-truth-recipe,6,1,6,Python,node1
72,lightsail-backups,44,8,19,JavaScript,node1
73,serverless-form-handler,11,0,3,JavaScript,node1
74,sns-message-python,42,7,22,JavaScript,node1
75,s3-get-object-python3,42,7,22,JavaScript,node1
76,SecretsManagerRedshiftRotationMultiUser,62,15,64,Python,node1
77,alexa-anagram,5,3,4,JavaScript,node1
78,serverless-cognito,50,2,7,Python,node1
79,rekognition-python,42,7,22,JavaScript,node1
80,Chromium,853,43,160,Python,node1
81,fork-event-storage-backup-pipeline,105,19,16,Python,node1
82,serverless-chrome-layer,4,1,0,JavaScript,node1
83,auto-subscribe-log-group-to-arn,30,2,4,JavaScript,node1
84,CodePipelineSlackNotifier,68,2,27,Shell,node1
85,aws-serverless-sqs-event-source,32,7,12,Java,node1
86,s3-lambda-publisher-sns,3,1,2,JavaScript,node1
87,api-lambda-stripe-charge,30,3,5,JavaScript,node1
88,sumologic-loggroup-connector,98,47,107,Python,node1
89,dynamodb-process-stream-python3,42,7,22,JavaScript,node1
90,Contact-Us,43,3,15,JavaScript,node1
91,lambda-web-page-example,4,0,6,JavaScript,node1
92,galleria,90,8,40,JavaScript,node1
93,api-lambda-sns-publisher,0,1,1,JavaScript,node1
94,ghostscript-lambda-layer,5,1,0,Makefile,node1
95,api-gateway-authorizer-python,42,7,22,JavaScript,node1
96,compress,90,8,40,JavaScript,node1
97,elasticsearch-cleanup,99,16,63,Python,node1
98,slack-echo-command-python,42,7,22,JavaScript,node1
99,step-functions-send-to-sns,42,7,22,JavaScript,node1
100,lambda-iot-rule,0,1,1,JavaScript,node1
101,kinesis-firehose-apachelog-to-json,42,7,22,JavaScript,node1
102,s3-presigned-url,6682,333,1699,Python,node1
103,lambdium,213,12,31,JavaScript,node1
104,pipeline-dashboard,88,8,33,JavaScript,node1
105,slack-echo-command,42,7,22,JavaScript,node1
106,DocumentGenerator,853,43,160,Python,node1
107,ses-notification-nodejs,42,7,22,JavaScript,node1
108,lex-book-trip,42,7,22,JavaScript,node1
109,workmail-hello-world-python,7,3,5,Python,node1
110,lambda-canary-python3,42,7,22,JavaScript,node1
111,acloudguru-alexadevs-leaderboard,4,7,6,JavaScript,node1
112,sumologic-securityhub-collector,98,47,107,Python,node1
113,Pandas,853,43,160,Python,node1
114,sqs-to-dynamodb,0,1,1,JavaScript,node1
115,s3-replicator,5,2,3,JavaScript,node1
116,sumologic-slack,0,29,1,Python,node1
117,fork-event-replay-pipeline,105,19,16,Python,node1
118,fork-event-search-analytics-pipeline,105,19,16,Python,node1
119,dynamodb-lex,2,2,1,JavaScript,node1
120,sns-lambda-subscriber-dynamodb,2,1,0,JavaScript,node1
121,ddb-copier,5,2,3,Java,node1
122,ALB-Lambda-Target-WhatisMyIP,211,22,67,Java,node1
123,aws-serverless-codepipeline-serverlessrepo-publish,11,11,7,Python,node1
124,sns-subscriber-lambda-s3,3,1,1,JavaScript,node1
125,machine-learning-with-scikit-learn-on-lamdba,11,0,4,Python,node1
126,github-codebuild-logs,29,4,5,Python,node1
127,lex-order-flowers,42,7,22,JavaScript,node1
128,kinesis-firehose-process-record-streams-as-source,42,7,22,JavaScript,node1
129,tweet-sentiment,1,1,0,Python,node1
130,dynamodb-lambda-publisher-sns,0,1,0,JavaScript,node1
131,stu,23,4,9,HTML,node1
132,cloudfront-redirect-on-viewer-country,42,7,22,JavaScript,node1
133,fork-example-ecommerce-checkout-pipeline,105,19,16,Python,node1
134,cloudwatch-alarm-to-slack-python,42,7,22,JavaScript,node1
135,fork-example-ecommerce-checkout-api,105,19,16,Python,node1
136,whats-your-name,15,2,2,Python,node1
137,rotate,90,8,40,JavaScript,node1
138,api-lambda-delete-dynamodb,1,1,0,JavaScript,node1
139,kinesis-process-record,42,7,22,JavaScript,node1
140,cloudwatch-logs-process-data,42,7,22,JavaScript,node1
141,ThundraHelloWorld,13,4,4,Java,node1
142,cloudfront-redirect-unauthenticated-users,42,7,22,JavaScript,node1
143,sfn-callback-urls,34,1,4,Python,node1
144,sumologic-mongodb-atlas,0,5,2,Python,node1
145,image-moderation-chatbot,122,47,53,Python,node1
146,Twitter-Poller-to-Kinesis-Firehose,102,26,46,Python,node1
147,lex-make-appointment,42,7,23,JavaScript,node1
148,helloWorldLex,23,3,10,JavaScript,node1
149,NYC-Parks-Events-Crawler,8,0,4,Python,node1
150,ImageProcessingPython,853,43,160,Python,node1
151,s3-static-site,6,1,2,None,node1
152,requests-python-layer-app,1,1,0,Shell,node1
153,timber-logging,3,8,2,Python,node1
154,ses-notification-python,42,7,23,JavaScript,node1
155,kinesis-process-record-python,42,7,23,JavaScript,node1
156,kinesis-analytics-process-record-python,42,7,23,JavaScript,node1
157,inbound-ses-spam-filter,42,7,23,JavaScript,node1
158,UvaSoftware-Scanii-Lambda,21,4,5,JavaScript,node1
159,SecretsManagerMongoDBRotationMultiUser,62,15,64,Python,node1
160,deploy-to-s3,15,4,8,Python,node1
161,Automated-IAM-policy-alerts-and-approvals,6,3,1,JavaScript,node1
162,AutoUpdateCloudfrontSecurityGroups,4,2,0,Python,node1
163,kinesis-firehose-cloudwatch-logs-processor,42,7,23,JavaScript,node1
164,aws-tag-explorer,10,1,3,Python,node1
165,S3-Image-Monitoring-Detection-Using-Rekognition-Publish-Data-on-SNS,3,1,3,Python,node1
166,lex-book-trip-python,42,7,23,JavaScript,node1
167,kinesis-firehose-apachelog-to-json-python,42,7,23,JavaScript,node1
168,cognito-sync-trigger,42,7,23,JavaScript,node1
169,inspector-scheduled-run,42,7,23,JavaScript,node1
170,rsvg-convert-lambda-layer,27,1,11,JavaScript,node1
171,sumologic-guardduty-benchmark,98,47,107,Python,node1
172,lambda-layer-headless-chromium,34,1,5,Makefile,node1
173,cloudfront-s3-origin-website-redirects,1,0,2,JavaScript,node1
174,datadog-process-rds-metrics,42,7,23,JavaScript,node1
175,auto-set-log-group-retention,30,2,4,JavaScript,node1
176,TweetEventSource,2,2,2,TypeScript,node1
177,AthenaCloudwatchMetricsConnector,89,21,17,Java,node1
178,lambda-canary,42,7,23,JavaScript,node1
179,cloudfront-ab-test,42,7,23,JavaScript,node1
180,ecr-deploy,8,1,3,Python,node1
181,Alexa-Nodejs-Dynamic-Content,0,1,2,JavaScript,node1
182,serverless-numpy,3,1,1,Python,node1
183,lex-make-appointment-python,42,7,23,JavaScript,node1
184,cloudwatch-loggly-forwarder,10,12,0,Ruby,node1
185,kinesis-firehose-apachelog-to-csv,42,7,23,JavaScript,node1
186,pandoc-lambda-layer,29,1,11,JavaScript,node1
187,realworld-serverless-application-backend-database,309,27,46,Java,node1
188,async-custom-metrics,17,1,0,JavaScript,node1
189,alexa-city-biking-skill,2,1,2,JavaScript,node1
190,cloudwatch-logs-to-loggly,42,7,23,JavaScript,node1
191,slack-slash-hodor,1,1,1,JavaScript,node1
192,aws-dynamodb-stream-eventbridge-fanout,18,9,3,Java,node1
193,getting-started-with-dynamodb-reviews-inserter,0,2,1,Python,node1
194,kinesis-analytics-process-record,42,7,23,JavaScript,node1
195,aws-serverless-sns-forwarder,6,10,4,Python,node1
196,s3-lambda-csv-to-xlsx-s3,6,2,3,JavaScript,node1
197,realworld-serverless-application-backend,309,27,46,Java,node1
198,realworld-serverless-application-backend-api,309,27,46,Java,node1
199,api-gateway-multiple-origin-cors,6682,333,1699,Python,node1
200,my-ip-today,4,1,2,TypeScript,node1
201,plantuml-render,22,5,4,HTML,node1
202,sns-lambda-put-cloudwatch,1,1,0,JavaScript,node1
203,lambda-test-harness,42,7,23,JavaScript,node1
204,lex-order-flowers-python,42,7,23,JavaScript,node1
205,alexa-skill-clean-code-template,9,0,2,JavaScript,node1
206,EventWriter,4,2,0,JavaScript,node1
207,aws-private-ca-policy-venafi,3,8,2,Go,node1
208,ServerlessNetworkingPython3,64,7,2,C++,node1
209,realworld-serverless-application,309,27,46,Java,node1
210,realworld-serverless-application-analytics,309,27,46,Java,node1
211,realworld-serverless-application-static-website,309,27,46,Java,node1
212,realworld-serverless-application-ops-dashboard,309,27,46,Java,node1
213,realworld-serverless-application-ops-alarm,309,27,46,Java,node1
214,realworld-serverless-application-ops,309,27,46,Java,node1
215,aurora-api,0,1,0,JavaScript,node1
216,acme-cert-updater,4,2,0,Python,node1
217,algorithmia,42,7,23,JavaScript,node1
218,Glim,1,1,0,Python,node1
219,AthenaAwsCmdbConnector,89,21,17,Java,node1
220,python-sam-codebuild-ci,3,2,1,None,node1
221,Load-testing,853,43,160,Python,node1
222,appsync-broadcaster,12,1,2,JavaScript,node1
223,aws-health-event-to-slack-message,5,1,1,Python,node1
224,python-lambdacore,7,1,1,Python,node1
225,cw-logs-to-chime,0,1,0,Python,node1
226,hotdog-detector,91,38,25,Python,node1
227,cfn-look-up-ami-ids,42,7,23,JavaScript,node1
228,sumologic-securityhub-forwarder,98,47,107,Python,node1
229,deno,147,8,2,TypeScript,node1
230,Kinesis-Enhanced-Fan-Out-to-DDB-S3,1,0,3,JavaScript,node1
231,kinesis-analytics-process-compressed-record,42,7,23,JavaScript,node1
232,LogzioCloudWatchShipper,27,10,33,Python,node1
233,sepia,90,8,40,JavaScript,node1
234,lambda-to-chime,0,1,0,Python,node1
235,Salesforce-API-Access-Manager-Monitor-Logger,2,2,1,JavaScript,node1
236,cfn-stack-outputs,42,7,23,JavaScript,node1
237,cloudfront-simple-remote-call,42,7,23,JavaScript,node1
238,cloudfront-modify-querystring,42,7,23,JavaScript,node1
239,s3-lambda-transcribe-audio-to-text-s3,62,2,0,JavaScript,node1
240,crop,90,8,40,JavaScript,node1
241,api-gateway-multiple-origin-cors,6682,333,1699,Python,node1
242,node-exec,42,7,23,JavaScript,node1
243,ServerlessEventTestTarget,1,1,0,JavaScript,node1
244,s3-cost-explorer,1,1,0,Python,node1
245,Automated-Support-Ticket-Moderator,2,1,0,JavaScript,node1
246,alexa-super-heroes,0,1,0,Python,node1
247,aws-sns-to-slack-publisher,18,1,7,Python,node1
248,kinesis-analytics-process-kpl-record,42,7,23,JavaScript,node1
249,json-logs-to-kinesis-firehose,0,1,1,Python,node1
250,cloudfront-access-request-in-response,42,7,23,JavaScript,node1
251,inbound-ses-spam-filter-python,42,7,23,JavaScript,node1
252,aws-internal-healthcheck,4,1,2,JavaScript,node1
253,sumologic-app-utils,98,47,107,Python,node1
254,s3-lambda-csv-to-pdf-s3,0,1,0,JavaScript,node1
255,photo-gallery,1,1,0,TypeScript,node1
256,ALB-Lambda-Target-BinaryResponse,211,22,67,Java,node1
257,EtsyShopEventSource,2,1,0,TypeScript,node1
258,s3-lambda-image-text-detection-dynamodb,3,1,3,TypeScript,node1
259,AthenaRedisConnector,89,21,17,Java,node1
260,portable-serverless-app,12,4,3,JavaScript,node1
261,kinesis-firehose-process-record,42,7,23,JavaScript,node1
262,metric-publisher-app,5,11,7,Python,node1
263,Return-Set-Word-Python3,0,0,1,Python,node1
264,mechanicalrock-ops-metrics,2,1,0,TypeScript,node1
265,exif-metadata-extractor,4,1,1,Python,node1
266,retweet-leaderboard,10,2,1,Java,node1
267,aws-serverless-financial-functions-xirr,38,19,8,Python,node1
268,kinesis-firehose-syslog-to-json-python,42,7,23,JavaScript,node1
269,realtime-chatapp,2,0,1,None,node1
270,eks-lambda-drainer,0,0,0,None,node1
271,AthenaDocumentDBConnector,89,21,17,Java,node1
272,aws-serverless-financial-functions-wrapper,38,19,8,Python,node1
273,aws-support-bot,0,0,1,Python,node1
274,Packer-Cleaner,3,1,1,Python,node1
275,Cloudwatch-event-serverless-monitor-and-get-alerted-on-aws-account-activity,0,0,2,Python,node1
276,kinesis-firehose-process-record-python,42,7,23,JavaScript,node1
277,amazon-cognito-passwordless-facial-rekognition-auth,13,4,4,JavaScript,node1
278,LightGBM,853,43,160,Python,node1
279,blur,90,8,40,JavaScript,node1
280,Spacy,853,43,160,Python,node1
281,s3-lambda-ffmpeg-mov-to-mp4-s3,6,1,5,JavaScript,node1
282,twitter-to-slack-message,0,1,0,Python,node1
283,owlhub-lambda-version-cleaner,1,2,0,Python,node1
284,kinesis-firehose-syslog-to-csv,42,7,23,JavaScript,node1
285,human-trafficking-facts,0,0,0,JavaScript,node1
286,s3-lambda-markdown-to-html-s3,2,1,1,JavaScript,node1
287,amazon-elasticsearch-service-with-cognito,11,4,2,TypeScript,node1
288,dazn-lambda-powertools,230,98,21,JavaScript,node1
289,Voice-Lexicon-API,0,1,0,Python,node1
290,AthenaHBaseConnector,89,21,17,Java,node1
291,sfn-yaml-macro,12,1,2,Python,node1
292,aws-serverless-financial-functions-pv,38,19,8,Python,node1
293,aws-sqs-dlq-redriver,3,1,2,Python,node1
294,api-websockets-push-notifications-dynamodb,2,1,1,JavaScript,node1
295,LambdaEdgeRemoveTrailingSlash,2,1,1,JavaScript,node1
296,rekognition-sqs,8,0,5,Python,node1
297,acm-dns-record-manager,2,1,1,JavaScript,node1
298,RecyclingLocationFinder,0,1,0,Python,node1
299,alb-logs-firehose-publisher,5,1,0,Go,node1
300,amazon-pinpoint-call-generator,6,2,4,JavaScript,node1
301,aws-serverless-financial-functions-fv,38,19,8,Python,node1
302,aws-sam-codepipeline-cd,24,11,12,None,node1
303,signed-url-generator,1,1,0,Python,node1
304,AthenaUserDefinedFunctions,89,21,17,Java,node1
305,codepipeline-s3-deploy,0,1,0,JavaScript,node1
306,GenerateLookML,0,64,1,Python,node1
307,logicmonitor-send-cloudwatch-events,2,18,0,Python,node1
308,dynamodb-history-storer,9,2,1,JavaScript,node1
309,serverless-search,104,4,10,JavaScript,node1
310,lambda-customresource-testing,0,0,0,None,node1
311,AthenaTPCDSConnector,89,21,17,Java,node1
312,ApplicationCostMonitoring,11,3,1,Python,node1
313,mechanicalrock-pipeline-dashboard,1,0,0,JavaScript,node1
314,sns2telegram,6,1,0,Go,node1
315,kinesis-firehose-apachelog-to-csv-python,42,7,23,JavaScript,node1
316,lambda-versions-deleter,0,1,0,Python,node1
317,EnergyProductFinder,1,1,0,Python,node1
318,cloudfront-multiple-remote-calls-aggregate-response,42,7,23,JavaScript,node1
319,platform-client-secret-rotator,1,5,0,Python,node1
320,autodeploy-layer,8,1,1,JavaScript,node1
321,s3-pgp-encryptor,3,1,5,JavaScript,node1
322,aws-sam-codebuild-ci,15,11,6,None,node1
323,cfn-news-to-telegram,1,1,0,HTML,node1
324,workmail-wordpress-python,7,3,5,Python,node1
325,generic-webhook-to-eventbridge,18,2,2,TypeScript,node1
326,appsync-graphql-crud-dynamodb,9,1,1,None,node1
327,rev11-attiotbutton-SQL,0,2,0,None,node1
328,ec2-spot-interruption-logging-insights,599,63,203,Jupyter Notebook,node1
329,guardduty-log-uploader,3,1,1,Go,node1
330,kinesis-firehose-syslog-to-csv-python,42,7,23,JavaScript,node1
331,kinesis-firehose-syslog-to-json,42,7,23,JavaScript,node1
332,kinesis-data-firehose-to-s3,1,1,0,Makefile,node1
333,nephridium,2,0,0,JavaScript,node1
334,MWSAlerts,1,1,1,Python,node1
335,HDFproc,853,43,160,Python,node1
336,blur-faces-rekognition,2,1,0,Python,node1
337,small-data-service,1,1,0,Python,node1
338,daily-billing-report-to-slack,0,1,0,Python,node1
339,ThundraImageLinkExtractor,13,4,4,Java,node1
340,phone-home,0,1,0,JavaScript,node1
341,workmail-chat-bot-python,7,3,5,Python,node1
342,S3-Auto-Translator,1,1,0,JavaScript,node1
343,sumologic-aws-cloudtrail-benchmark,98,47,107,Python,node1
344,monte-carlo-pi,0,1,0,Python,node1
345,pushilka-cloudfront-headers,0,1,2,JavaScript,node1
346,uvasoftware-guarana,0,1,0,Java,node1
347,timestamp-custom-resource,0,1,0,Python,node1
348,generic-webhook-to-sns,3,3,0,TypeScript,node1
349,SpheroAlexaSkill,4,1,0,JavaScript,node1
350,s3-lambda-markdown-to-docx-s3,4,1,0,JavaScript,node1
351,image-proxy,5,0,1,Go,node1
352,AthenaSQLITEConnector,29,4,2,Python,node1
353,twilio-conference,42,7,23,JavaScript,node1
354,aws-serverless-financial-functions-mirr,38,19,8,Python,node1
355,dungeon-maestro-slack-bot,3,1,0,Go,node1
356,ssm-sign-proxy,0,2,0,Go,node1
357,twilio-simple-blueprint,42,7,23,JavaScript,node1
358,s3-lambda-svg-to-pdf-s3,1,1,1,JavaScript,node1
359,aws-serverless-financial-functions-pmt,38,19,8,Python,node1
360,kinesis-firehose-process-record-streams-as-source-python,42,7,23,JavaScript,node1
361,OpenIdAuthorizer,3,1,1,C#,node1
362,lambda-create-email-template-ses,2,2,0,JavaScript,node1
363,lambda-slack-handler,0,2,1,JavaScript,node1
364,lambci,3768,96,220,Shell,node1
365,trigger-t2-unlimited-with-sns,3,1,2,Python,node1
366,rev11-attiotbutton-filemakerapi,0,2,0,None,node1
367,deno-hello-world,147,8,2,TypeScript,node1
368,LambdaScale,7,10,2,JavaScript,node1
369,Cribl-S3-To-Snowflake,1,1,2,JavaScript,node1
370,sar-aws-sns-to-slack,1,1,0,Python,node1
371,ACM-DynamoDB-Publisher,0,1,1,Python,node1
372,Find-Places,0,1,0,JavaScript,node1
373,s3-lambda-ffmpeg-aac-wav-to-mp3-s3,5,2,3,JavaScript,node1
374,comment-moderator,0,0,0,JavaScript,node1
