,function,stars,watchers,forks,language,node_id
375,dynamodb-to-s3-importer,0,1,0,JavaScript,node1
376,url-redirect-https,69,6,27,Makefile,node1
377,failed-emr-info,0,1,1,Python,node1
378,ServerlessCron,69,6,27,Makefile,node1
379,ACM-S3-Publisher,2,1,1,Python,node1
380,lending-app-nodejs6,0,0,0,JavaScript,node1
381,aws-serverless-financial-functions-ppmt,38,19,8,Python,node1
382,Image-to-Textract-Response,0,0,0,Python,node1
383,platform-authorizer,3,4,1,JavaScript,node1
384,ExcelLexBot,8,2,6,Python,node1
385,amazon-connect-outbound-prompt-call,50,3,15,Makefile,node1
386,lambda-logs-athena-example,0,1,0,Python,node1
387,api-lambda-send-templated-email-ses,4,2,0,JavaScript,node1
388,codepipeline-versioner,0,1,0,JavaScript,node1
389,detect-stack-drifts,3,1,1,Python,node1
390,Update-Route53-Record-to-Ec2-PublicIp-Python3,2,1,2,Python,node1
391,Carrier-Info,0,0,0,JavaScript,node1
392,kim-demo,1,2,2,JavaScript,node1
393,lambda-s3-zip,0,1,0,JavaScript,node1
394,aws-services-by-region,0,1,0,Python,node1
395,exif-reader,2,1,2,Perl,node1
396,AWSNewsFeed,2,1,1,Python,node1
397,Slack-Translate,0,0,0,JavaScript,node1
398,aws-serverless-financial-functions-npv,38,19,8,Python,node1
399,aws-serverless-financial-functions-sln,38,19,8,Python,node1
400,LambdaUtilities,0,2,1,Python,node1
401,sagemaker-image-classification,0,2,1,Jupyter Notebook,node1
402,Mill,9,8,0,JavaScript,node1
403,Parameter-Store-ECS-Updater-and-Deployer,2,0,0,Go,node1
404,AWS-Backup-DynamoDB-Rotator,7,1,1,Go,node1
405,twilio-forward,42,7,23,JavaScript,node1
406,text2event,0,0,0,JavaScript,node1
407,ALB-Lambda-Target-UploadFiletoS3,211,22,67,Java,node1
408,Cleaner,0,1,0,Python,node1
409,format-splunk-aws-sns-alert,0,1,0,Python,node1
410,sumologic-process-logs,42,7,23,JavaScript,node1
411,cloudfront-security-group-update-ips,0,1,0,Python,node1
412,S3-Auto-transcriber-and-sentiment-analyzer,2,1,0,JavaScript,node1
413,human-trafficking-goods-indicator-api,0,0,0,Python,node1
414,ThundraNodeJSHelloWorld,9,2,3,JavaScript,node1
415,codepipeline-s3-objects-public-read-multi-buildartifact,0,1,0,JavaScript,node1
416,serverless-uptime-monitor,0,1,0,JavaScript,node1
417,aws-serverless-website-canary,4,1,0,JavaScript,node1
418,aws-serverless-financial-functions-nominal,38,19,8,Python,node1
419,aws-serverless-financial-functions-irr,38,19,8,Python,node1
420,CodePipelineSlackApprover,6,1,0,Ruby,node1
421,s3-signed-urls,4,1,0,JavaScript,node1
422,codedeployhook,0,4,0,Go,node1
423,fqdnService,0,9,0,TypeScript,node1
424,traffic-cop-query-engine,4,3,3,C++,node1
425,signed-links-cognito,0,1,0,JavaScript,node1
426,IoT-Session-Feedback,2,0,0,JavaScript,node1
427,sumologic-jfrog-xray,1,29,1,Python,node1
428,amplify-console-notification,0,1,0,TypeScript,node1
429,lambda-edge-logs-aggregator,2,1,0,Shell,node1
430,birthday-to-age,0,1,0,Go,node1
431,MedPal,1,0,1,JavaScript,node1
432,api-gateway-component,0,2,0,None,node1
433,ship-logs-to-honeycomb,4,1,1,JavaScript,node1
434,DailyQuotes,0,0,0,Python,node1
435,twilio-menu,42,7,23,JavaScript,node1
436,codepipeline-s3-objects-public-read,0,1,2,JavaScript,node1
437,cloudwatch-alarms-macro,16,2,1,JavaScript,node1
438,CitizenDispatch,4,0,1,JavaScript,node1
439,kim-demo2,1,2,2,JavaScript,node1
440,lambda-edge-header-adder-python,0,1,0,Python,node1
441,selfless-service-updates,0,1,0,Python,node1
442,s3-to-dynamodb-importer,6,1,1,JavaScript,node1
443,dynamodb-process-stream-python,42,7,23,JavaScript,node1
444,dynamodb-scaling-event-to-datadog,0,1,0,Python,node1
445,CopyToBucket,0,0,0,JavaScript,node1
446,chime-eks-top,1,1,0,Makefile,node1
447,aws-serverless-financial-functions-nper,38,19,8,Python,node1
448,aws-serverless-financial-functions-rate,38,19,8,Python,node1
449,aws-serverless-financial-functions-fvschedule,38,19,8,Python,node1
450,commentable-rs,4,2,0,Rust,node1
451,cloudfront-cdn,1,1,0,JavaScript,node1
452,sam-alb,3,4,0,Go,node1
453,cloudwatch-logs-janitor,0,0,0,Python,node1
454,buildkite-serverless-agent,11,0,2,Go,node1
455,TwilioMessageReceiver,10,1,2,None,node1
456,serverless-cognito-auth,1,1,0,Go,node1
457,vpc-traffic-mirroring-source-automation,4,4,2,Python,node1
458,logs-insights-to-metric,0,1,0,None,node1
459,ec2-cleanup,0,0,0,Go,node1
460,dynamodb-table-storage-metrics,0,1,0,Python,node1
461,aws-console-sign-in-to-telegram,0,1,0,Python,node1
462,lambda-logs-event-source,0,4,0,JavaScript,node1
463,aws-serverless-financial-functions-effect,38,19,8,Python,node1
464,lambda-layer-mecab-python3,0,1,0,Dockerfile,node1
465,age-nudity-recognizer,0,1,0,Python,node1
466,AWSBlogsFeed,1,2,1,Python,node1
467,eks-auth-update-hook,61,5,26,Makefile,node1
468,aws-serverless-financial-functions-xnpv,38,19,8,Python,node1
469,awscallouts,0,1,0,Python,node1
470,tf-state-store,0,0,0,Makefile,node1
471,SnsEmailForms,0,1,0,TypeScript,node1
472,serverless-data-pipeline,8,2,0,Python,node1
473,aws-bills-to-telegram,1,1,0,Python,node1
474,ExpiryChecker,0,0,0,JavaScript,node1
475,github-webhook-slack-notifier,0,1,0,JavaScript,node1
476,sns-to-telegram,0,0,0,Go,node1
477,GetMetricWidgetImageAndNotifySlack,0,1,1,Python,node1
478,UpdateLambdaLayers,9,0,0,Python,node1
479,step-functions-error-python,42,7,23,JavaScript,node1
480,ecs-task-stats-logger,100,12,64,Python,node1
481,create-databases-in-rds,0,23,0,Python,node1
482,create-databases-is-rds,0,23,0,Python,node1
483,CopyRepoToCodeCommit,2,0,1,Python,node1
484,config-rule-change-triggered,42,7,23,JavaScript,node1
485,step-functions-error,42,7,23,JavaScript,node1
486,logicmonitor-send-eventbridge-events,42,7,23,JavaScript,node1
487,meta-codepipeline,0,1,1,Shell,node1
488,ecs-svc-custom-metrics-logger,100,12,64,Python,node1
489,ssm-parameters-getter-lambda,2,0,1,JavaScript,node1
490,dynamic-security-group-builder,50,3,15,Makefile,node1
491,cloudfront-sg-manager,1,1,0,Python,node1
492,Set-CloudWatch-LogGroup-Expiry,0,3,0,Python,node1
493,dynamodb-process-stream,42,7,23,JavaScript,node1
494,speelycaptor,3,2,0,JavaScript,node1
495,SOSandImageProcessing,0,1,0,None,node1
496,AIImageProcessor,1,0,0,JavaScript,node1
497,api-lambda-send-bulk-templated-email-ses,0,1,0,JavaScript,node1
498,serverless-agentless-honeycomb-publisher,1,0,0,Go,node1
499,dynamodb-local-python,6,0,2,Python,node1
500,serverless-cicd-pipeline,1,1,0,None,node1
501,check-datadog-custom-metrics-usage,0,0,0,JavaScript,node1
502,s3-lambda-sns-demo,1,0,0,Python,node1
503,ThundraPythonHelloWorld,2,3,0,Python,node1
504,GetMetricWidgetImage,0,1,1,Python,node1
505,aws-serverlessrepo-auto-deploy,0,1,0,Python,node1
506,config-rule-periodic,42,7,23,JavaScript,node1
507,acm-cert-validation,0,0,0,Python,node1
0,alexa-skills-kit-nodejs-factskill,999,137,1184,JavaScript,node2
1,hello-world,42,7,22,JavaScript,node2
2,alexa-skills-kit-nodejs-triviaskill,242,75,317,JavaScript,node2
3,alexa-skills-kit-nodejs-howtoskill,235,56,205,JavaScript,node2
4,Datadog-Log-Forwarder,143,173,217,Python,node2
5,microservice-http-endpoint,42,7,22,JavaScript,node2
6,alexa-skills-kit-color-expert-python,42,7,22,JavaScript,node2
7,alexa-skills-kit-color-expert,42,7,22,JavaScript,node2
8,hello-world-python3,42,7,22,JavaScript,node2
9,alexa-smart-home-skill-adapter,42,7,22,JavaScript,node2
10,image-magick-lambda-layer,67,5,39,JavaScript,node2
11,image-resizer-service,64,0,32,JavaScript,node2
12,alexa-skills-kit-python36-factskill,87,22,145,Python,node2
13,uploader,90,8,40,JavaScript,node2
14,api-gateway-dev-portal,528,35,181,JavaScript,node2
15,cloudfront-response-generation,42,7,22,JavaScript,node2
16,https-request,42,7,22,JavaScript,node2
17,api-lambda-save-dynamodb,36,3,10,JavaScript,node2
18,NewRelic-log-ingestion,13,20,16,Python,node2
19,standard-redirects-for-cloudfront,16,2,3,JavaScript,node2
20,api-lambda-send-email-ses,18,2,3,JavaScript,node2
21,ffmpeg-lambda-layer,103,10,21,JavaScript,node2
22,hello-world-python,42,7,22,JavaScript,node2
23,SecretsManagerRedshiftRotationSingleUser,62,15,64,Python,node2
24,alexa-skills-kit-nodejs-premium-facts-skill,53,25,56,JavaScript,node2
25,AmazonConnectSalesforceLambda,6,3,3,Python,node2
26,ALB-Lambda-Target-HelloWorld,211,22,67,Java,node2
27,cloudwatch-alarm-to-slack,42,7,22,JavaScript,node2
28,lambda-to-slack,5,1,5,Python,node2
29,aws-deployment-framework,248,34,77,Python,node2
30,serverless-todo,22,3,13,JavaScript,node2
31,alexa-skills-kit-nodejs-hello-world,153,56,258,JavaScript,node2
32,image-processing-service,42,7,22,JavaScript,node2
33,amazon-cognito-passwordless-email-auth,83,5,31,TypeScript,node2
34,alexa-skills-kit-nodejs-basic-welcome,1,0,0,JavaScript,node2
35,sqs-poller,42,7,22,JavaScript,node2
36,api-gateway-authorizer-nodejs,42,7,22,JavaScript,node2
37,AthenaCloudwatchConnector,89,21,17,Java,node2
38,AthenaDynamoDBConnector,89,21,17,Java,node2
39,cloudfront-authorization-at-edge,45,7,13,TypeScript,node2
40,s3-lambda-save-dynamodb,10,2,1,JavaScript,node2
41,cloudwatch-alarm-to-slack-python3,42,7,22,JavaScript,node2
42,simple-mobile-backend,42,7,22,JavaScript,node2
43,lambda-layer-awscli,50,3,15,Makefile,node2
44,SecretsManagerMongoDBRotationSingleUser,62,15,64,Python,node2
45,sns-message,42,7,22,JavaScript,node2
46,microservice-http-endpoint-python,42,7,22,JavaScript,node2
47,s3-get-object,42,7,22,JavaScript,node2
48,hello-go-serverless-webapp,19,3,4,Go,node2
49,microservice-http-endpoint-python3,42,7,22,JavaScript,node2
50,cloudfront-modify-response-header,42,7,22,JavaScript,node2
51,AthenaJdbcConnector,89,21,17,Java,node2
52,amazon-cloudfront-access-logs-queries,27,4,23,JavaScript,node2
53,resize,90,8,40,JavaScript,node2
54,api-lambda-update-dynamodb,3,2,1,JavaScript,node2
55,cloudfront-http-redirect,42,7,22,JavaScript,node2
56,Serverless-S3-Uploader,7,1,6,JavaScript,node2
57,api-lambda-get-one-dynamodb,6,1,0,JavaScript,node2
58,api-lambda-get-all-dynamodb,1,1,0,JavaScript,node2
59,Tesseract,853,43,160,Python,node2
60,cw-logs-to-lambda,1,1,0,Python,node2
61,cw-logs-to-slack,4,1,3,Makefile,node2
62,lambda-janitor,22,4,8,JavaScript,node2
63,aws-serverless-twitter-event-source,65,14,17,Python,node2
64,lambda-layer-kubectl,61,5,26,Makefile,node2
65,tic-tac-toe,1,1,1,Python,node2
66,aws-lambda-power-tuning,969,34,55,JavaScript,node2
67,s3-get-object-python,42,7,22,JavaScript,node2
68,sns-subscription-filter-policy-string,105,19,16,Python,node2
69,amplify-passwordless-sms-auth,26,4,30,Swift,node2
70,lambda-authorizer-basic-auth,29,1,3,Python,node2
71,aws-sagemaker-ground-truth-recipe,6,1,6,Python,node2
72,lightsail-backups,44,8,19,JavaScript,node2
73,serverless-form-handler,11,0,3,JavaScript,node2
74,sns-message-python,42,7,22,JavaScript,node2
75,s3-get-object-python3,42,7,22,JavaScript,node2
76,SecretsManagerRedshiftRotationMultiUser,62,15,64,Python,node2
77,alexa-anagram,5,3,4,JavaScript,node2
78,serverless-cognito,50,2,7,Python,node2
79,rekognition-python,42,7,22,JavaScript,node2
80,Chromium,853,43,160,Python,node2
81,fork-event-storage-backup-pipeline,105,19,16,Python,node2
82,serverless-chrome-layer,4,1,0,JavaScript,node2
83,auto-subscribe-log-group-to-arn,30,2,4,JavaScript,node2
84,CodePipelineSlackNotifier,68,2,27,Shell,node2
85,aws-serverless-sqs-event-source,32,7,12,Java,node2
86,s3-lambda-publisher-sns,3,1,2,JavaScript,node2
87,api-lambda-stripe-charge,30,3,5,JavaScript,node2
88,sumologic-loggroup-connector,98,47,107,Python,node2
89,dynamodb-process-stream-python3,42,7,22,JavaScript,node2
90,Contact-Us,43,3,15,JavaScript,node2
91,lambda-web-page-example,4,0,6,JavaScript,node2
92,galleria,90,8,40,JavaScript,node2
93,api-lambda-sns-publisher,0,1,1,JavaScript,node2
94,ghostscript-lambda-layer,5,1,0,Makefile,node2
95,api-gateway-authorizer-python,42,7,22,JavaScript,node2
96,compress,90,8,40,JavaScript,node2
97,elasticsearch-cleanup,99,16,63,Python,node2
98,slack-echo-command-python,42,7,22,JavaScript,node2
99,step-functions-send-to-sns,42,7,22,JavaScript,node2
100,lambda-iot-rule,0,1,1,JavaScript,node2
101,kinesis-firehose-apachelog-to-json,42,7,22,JavaScript,node2
102,s3-presigned-url,6682,333,1699,Python,node2
103,lambdium,213,12,31,JavaScript,node2
104,pipeline-dashboard,88,8,33,JavaScript,node2
105,slack-echo-command,42,7,22,JavaScript,node2
106,DocumentGenerator,853,43,160,Python,node2
107,ses-notification-nodejs,42,7,22,JavaScript,node2
108,lex-book-trip,42,7,22,JavaScript,node2
109,workmail-hello-world-python,7,3,5,Python,node2
110,lambda-canary-python3,42,7,22,JavaScript,node2
111,acloudguru-alexadevs-leaderboard,4,7,6,JavaScript,node2
112,sumologic-securityhub-collector,98,47,107,Python,node2
113,Pandas,853,43,160,Python,node2
114,sqs-to-dynamodb,0,1,1,JavaScript,node2
115,s3-replicator,5,2,3,JavaScript,node2
116,sumologic-slack,0,29,1,Python,node2
117,fork-event-replay-pipeline,105,19,16,Python,node2
118,fork-event-search-analytics-pipeline,105,19,16,Python,node2
119,dynamodb-lex,2,2,1,JavaScript,node2
120,sns-lambda-subscriber-dynamodb,2,1,0,JavaScript,node2
121,ddb-copier,5,2,3,Java,node2
122,ALB-Lambda-Target-WhatisMyIP,211,22,67,Java,node2
123,aws-serverless-codepipeline-serverlessrepo-publish,11,11,7,Python,node2
124,sns-subscriber-lambda-s3,3,1,1,JavaScript,node2
125,machine-learning-with-scikit-learn-on-lamdba,11,0,4,Python,node2
126,github-codebuild-logs,29,4,5,Python,node2
127,lex-order-flowers,42,7,22,JavaScript,node2
128,kinesis-firehose-process-record-streams-as-source,42,7,22,JavaScript,node2
129,tweet-sentiment,1,1,0,Python,node2
130,dynamodb-lambda-publisher-sns,0,1,0,JavaScript,node2
131,stu,23,4,9,HTML,node2
132,cloudfront-redirect-on-viewer-country,42,7,22,JavaScript,node2
133,fork-example-ecommerce-checkout-pipeline,105,19,16,Python,node2
134,cloudwatch-alarm-to-slack-python,42,7,22,JavaScript,node2
135,fork-example-ecommerce-checkout-api,105,19,16,Python,node2
136,whats-your-name,15,2,2,Python,node2
137,rotate,90,8,40,JavaScript,node2
138,api-lambda-delete-dynamodb,1,1,0,JavaScript,node2
139,kinesis-process-record,42,7,22,JavaScript,node2
140,cloudwatch-logs-process-data,42,7,22,JavaScript,node2
141,ThundraHelloWorld,13,4,4,Java,node2
142,cloudfront-redirect-unauthenticated-users,42,7,22,JavaScript,node2
143,sfn-callback-urls,34,1,4,Python,node2
144,sumologic-mongodb-atlas,0,5,2,Python,node2
145,image-moderation-chatbot,122,47,53,Python,node2
146,Twitter-Poller-to-Kinesis-Firehose,102,26,46,Python,node2
147,lex-make-appointment,42,7,23,JavaScript,node2
148,helloWorldLex,23,3,10,JavaScript,node2
149,NYC-Parks-Events-Crawler,8,0,4,Python,node2
150,ImageProcessingPython,853,43,160,Python,node2
151,s3-static-site,6,1,2,None,node2
152,requests-python-layer-app,1,1,0,Shell,node2
153,timber-logging,3,8,2,Python,node2
154,ses-notification-python,42,7,23,JavaScript,node2
155,kinesis-process-record-python,42,7,23,JavaScript,node2
156,kinesis-analytics-process-record-python,42,7,23,JavaScript,node2
157,inbound-ses-spam-filter,42,7,23,JavaScript,node2
158,UvaSoftware-Scanii-Lambda,21,4,5,JavaScript,node2
159,SecretsManagerMongoDBRotationMultiUser,62,15,64,Python,node2
160,deploy-to-s3,15,4,8,Python,node2
161,Automated-IAM-policy-alerts-and-approvals,6,3,1,JavaScript,node2
162,AutoUpdateCloudfrontSecurityGroups,4,2,0,Python,node2
163,kinesis-firehose-cloudwatch-logs-processor,42,7,23,JavaScript,node2
164,aws-tag-explorer,10,1,3,Python,node2
165,S3-Image-Monitoring-Detection-Using-Rekognition-Publish-Data-on-SNS,3,1,3,Python,node2
166,lex-book-trip-python,42,7,23,JavaScript,node2
167,kinesis-firehose-apachelog-to-json-python,42,7,23,JavaScript,node2
168,cognito-sync-trigger,42,7,23,JavaScript,node2
169,inspector-scheduled-run,42,7,23,JavaScript,node2
170,rsvg-convert-lambda-layer,27,1,11,JavaScript,node2
171,sumologic-guardduty-benchmark,98,47,107,Python,node2
172,lambda-layer-headless-chromium,34,1,5,Makefile,node2
173,cloudfront-s3-origin-website-redirects,1,0,2,JavaScript,node2
174,datadog-process-rds-metrics,42,7,23,JavaScript,node2
175,auto-set-log-group-retention,30,2,4,JavaScript,node2
176,TweetEventSource,2,2,2,TypeScript,node2
177,AthenaCloudwatchMetricsConnector,89,21,17,Java,node2
178,lambda-canary,42,7,23,JavaScript,node2
179,cloudfront-ab-test,42,7,23,JavaScript,node2
180,ecr-deploy,8,1,3,Python,node2
181,Alexa-Nodejs-Dynamic-Content,0,1,2,JavaScript,node2
182,serverless-numpy,3,1,1,Python,node2
183,lex-make-appointment-python,42,7,23,JavaScript,node2
184,cloudwatch-loggly-forwarder,10,12,0,Ruby,node2
185,kinesis-firehose-apachelog-to-csv,42,7,23,JavaScript,node2
186,pandoc-lambda-layer,29,1,11,JavaScript,node2
187,realworld-serverless-application-backend-database,309,27,46,Java,node2
188,async-custom-metrics,17,1,0,JavaScript,node2
189,alexa-city-biking-skill,2,1,2,JavaScript,node2
190,cloudwatch-logs-to-loggly,42,7,23,JavaScript,node2
191,slack-slash-hodor,1,1,1,JavaScript,node2
192,aws-dynamodb-stream-eventbridge-fanout,18,9,3,Java,node2
193,getting-started-with-dynamodb-reviews-inserter,0,2,1,Python,node2
194,kinesis-analytics-process-record,42,7,23,JavaScript,node2
195,aws-serverless-sns-forwarder,6,10,4,Python,node2
196,s3-lambda-csv-to-xlsx-s3,6,2,3,JavaScript,node2
197,realworld-serverless-application-backend,309,27,46,Java,node2
198,realworld-serverless-application-backend-api,309,27,46,Java,node2
199,api-gateway-multiple-origin-cors,6682,333,1699,Python,node2
200,my-ip-today,4,1,2,TypeScript,node2
201,plantuml-render,22,5,4,HTML,node2
202,sns-lambda-put-cloudwatch,1,1,0,JavaScript,node2
203,lambda-test-harness,42,7,23,JavaScript,node2
204,lex-order-flowers-python,42,7,23,JavaScript,node2
205,alexa-skill-clean-code-template,9,0,2,JavaScript,node2
206,EventWriter,4,2,0,JavaScript,node2
207,aws-private-ca-policy-venafi,3,8,2,Go,node2
208,ServerlessNetworkingPython3,64,7,2,C++,node2
209,realworld-serverless-application,309,27,46,Java,node2
210,realworld-serverless-application-analytics,309,27,46,Java,node2
211,realworld-serverless-application-static-website,309,27,46,Java,node2
212,realworld-serverless-application-ops-dashboard,309,27,46,Java,node2
213,realworld-serverless-application-ops-alarm,309,27,46,Java,node2
214,realworld-serverless-application-ops,309,27,46,Java,node2
215,aurora-api,0,1,0,JavaScript,node2
216,acme-cert-updater,4,2,0,Python,node2
217,algorithmia,42,7,23,JavaScript,node2
218,Glim,1,1,0,Python,node2
219,AthenaAwsCmdbConnector,89,21,17,Java,node2
220,python-sam-codebuild-ci,3,2,1,None,node2
221,Load-testing,853,43,160,Python,node2
222,appsync-broadcaster,12,1,2,JavaScript,node2
223,aws-health-event-to-slack-message,5,1,1,Python,node2
224,python-lambdacore,7,1,1,Python,node2
225,cw-logs-to-chime,0,1,0,Python,node2
226,hotdog-detector,91,38,25,Python,node2
227,cfn-look-up-ami-ids,42,7,23,JavaScript,node2
228,sumologic-securityhub-forwarder,98,47,107,Python,node2
229,deno,147,8,2,TypeScript,node2
230,Kinesis-Enhanced-Fan-Out-to-DDB-S3,1,0,3,JavaScript,node2
231,kinesis-analytics-process-compressed-record,42,7,23,JavaScript,node2
232,LogzioCloudWatchShipper,27,10,33,Python,node2
233,sepia,90,8,40,JavaScript,node2
234,lambda-to-chime,0,1,0,Python,node2
235,Salesforce-API-Access-Manager-Monitor-Logger,2,2,1,JavaScript,node2
236,cfn-stack-outputs,42,7,23,JavaScript,node2
237,cloudfront-simple-remote-call,42,7,23,JavaScript,node2
238,cloudfront-modify-querystring,42,7,23,JavaScript,node2
239,s3-lambda-transcribe-audio-to-text-s3,62,2,0,JavaScript,node2
240,crop,90,8,40,JavaScript,node2
241,api-gateway-multiple-origin-cors,6682,333,1699,Python,node2
242,node-exec,42,7,23,JavaScript,node2
243,ServerlessEventTestTarget,1,1,0,JavaScript,node2
244,s3-cost-explorer,1,1,0,Python,node2
245,Automated-Support-Ticket-Moderator,2,1,0,JavaScript,node2
246,alexa-super-heroes,0,1,0,Python,node2
247,aws-sns-to-slack-publisher,18,1,7,Python,node2
